"","nama_resto","kategori_resto","rating_resto","menu_resto","harga"
"5454","Kantin Bunda Ria - Sukamaju","Rice",0,"Ayam kremes+sambal terasi+lalapan",20000
"5455","Kantin Bunda Ria - Sukamaju","Rice",0,"Soto Daging kuah santan+Nasi+es teh manis",25000
"5456","Fondre by Tabula - Gambir","Beverages",4.8,"Butter Coffee Dalgona",22500
"5457","Fondre by Tabula - Gambir","Beverages",4.8,"Matcha Dalgona",22500
"5458","Fondre by Tabula - Gambir","Beverages",4.8,"Classic Coffee Dalgona",17500
"5459","Fondre by Tabula - Gambir","Beverages",4.8,"Banana Dalgona",26000
"5460","Fondre by Tabula - Gambir","Beverages",4.8,"Seasalt Red Velvet",22500
"5461","Fondre by Tabula - Gambir","Beverages",4.8,"Seasalt Kiwi",26000
"5462","Fondre by Tabula - Gambir","Beverages",4.8,"Seasalt Purple Yam",22500
"5463","Fondre by Tabula - Gambir","Beverages",4.8,"Seasalt Dark Choco",22500
"5464","Fondre by Tabula - Gambir","Beverages",4.8,"Seasalt Jasmine Tea",17500
"5465","Fondre by Tabula - Gambir","Beverages",4.8,"Seasalt Lemonade",17500
"5466","Fondre by Tabula - Gambir","Beverages",4.8,"Seasalt Osmanthus",24500
"5467","Fondre by Tabula - Gambir","Beverages",4.8,"Jasmine Tea",12500
"5468","Fondre by Tabula - Gambir","Beverages",4.8,"Lemonade",12500
"5469","Fondre by Tabula - Gambir","Beverages",4.8,"Osmanthus Tea",19500
"5470","Fondre by Tabula - Gambir","Beverages",4.8,"Tom Yum Dumpling - Gorengan",4600
"5471","Fondre by Tabula - Gambir","Beverages",4.8,"Spicy Chicken Basil Tofu - Gorengan",5300
"5472","Fondre by Tabula - Gambir","Beverages",4.8,"Buttermilk Banana - Gorengan",3900
"5473","Fondre by Tabula - Gambir","Beverages",4.8,"Peanut Butter Banana - Gorengan",3900
"5474","Fondre by Tabula - Gambir","Beverages",4.8,"Pineapple Fritter - Gorengan",5300
"5475","Fondre by Tabula - Gambir","Beverages",4.8,"Seafood Fritter - Gorengan",5900
"5476","Fondre by Tabula - Gambir","Beverages",4.8,"Purple Taro Ball - Snacks",5300
"5477","Fondre by Tabula - Gambir","Beverages",4.8,"Churro's with Mango Dip - Snacks",18600
"5478","Fondre by Tabula - Gambir","Beverages",4.8,"Churro's with Chocolate Dip - Snacks",18600
"5479","Fondre by Tabula - Gambir","Beverages",4.8,"Crispy Sesame Tempeh - Gorengan",5300
"5480","Fondre by Tabula - Gambir","Beverages",4.8,"Crispy Sausage - Gorengan",14500
"5481","Fondre by Tabula - Gambir","Beverages",4.8,"5 Pineapple Fritters (Free Thai Sauce)",26500
"5482","Fondre by Tabula - Gambir","Beverages",4.8,"5 Seafood Fritters (Free Thai Sauce)",29500
"5483","Fondre by Tabula - Gambir","Beverages",4.8,"2 Crispy Sausages (Free Tom Yum Sauce)",29000
"5484","Fondre by Tabula - Gambir","Beverages",4.8,"5 Crispy Sesame Tempeh (Free Tom Yum Sauce)",26500
"5485","Fondre by Tabula - Gambir","Beverages",4.8,"5 Spicy Chicken Basil Tofu (Free Tom Yum Sauce)",26500
"5486","Fondre by Tabula - Gambir","Beverages",4.8,"Dipping Thai Sauce",5900
"5487","Fondre by Tabula - Gambir","Beverages",4.8,"Dipping Tom Yum Sauce",5900
"5488","Fondre by Tabula - Gambir","Beverages",4.8,"Dipping Mango Sauce",5900
"5489","Fondre by Tabula - Gambir","Beverages",4.8,"Dipping Choco Sauce",5900
"5490","Nasi Prapatan - Gambir","Rice",0,"Nasi+Sayur+Lele",15000
"5491","Nasi Prapatan - Gambir","Rice",0,"Tempe orek",3000
"5492","Nasi Prapatan - Gambir","Rice",0,"Sate Usus",3000
"5493","Nasi Prapatan - Gambir","Rice",0,"Nasi + Sayur + Ayam",20000
"5494","Nasi Prapatan - Gambir","Rice",0,"Tempe",3000
"5495","Nasi Prapatan - Gambir","Rice",0,"Tahu",3000
"5496","Nasi Prapatan - Gambir","Rice",0,"Sate Ampela",4000
"5497","Nasi Prapatan - Gambir","Rice",0,"Sate Kikil",4000
"5498","Nasi Prapatan - Gambir","Rice",0,"Nasi Bebek + Sayuran",25000
"5499","Nasi Prapatan - Gambir","Rice",0,"Nasi + Sayur + Telor",15000
"5500","Nasi Prapatan - Gambir","Rice",0,"Nasi + Sayur + Tongkol",15000
"5501","Nasi Prapatan - Gambir","Rice",0,"Usus Cingcang",7000
"5502","Nasi Goreng Gila Tenda Biru - Gambir","Rice",5,"Kwetiaw Goreng",18750
"5503","Nasi Goreng Gila Tenda Biru - Gambir","Rice",5,"Mie Goreng",18750
"5504","Nasi Goreng Gila Tenda Biru - Gambir","Rice",5,"Mie Rebus",18750
"5505","Nasi Goreng Gila Tenda Biru - Gambir","Rice",5,"Capcay Goreng",18750
"5506","Nasi Goreng Gila Tenda Biru - Gambir","Rice",5,"Nasi Goreng Biasa",18750
"5507","Nasi Goreng Gila Tenda Biru - Gambir","Rice",5,"Nasi Goreng Gila",18750
"5508","Nasi Goreng Gila Tenda Biru - Gambir","Rice",5,"Kwetiaw Rebus",18750
"5509","Nasi Goreng Gila Tenda Biru - Gambir","Rice",5,"Nasi Goreng Mawut",18750
"5510","Dapoer Sabang - Kebon Sirih","Rice,Chicken,Seafood",0,"Nasi Ayam Kecap",25000
"5511","Dapoer Sabang - Kebon Sirih","Rice,Chicken,Seafood",0,"Nasi Ayam Jamur",25000
"5512","Dapoer Sabang - Kebon Sirih","Rice,Chicken,Seafood",0,"Nasi Bandeng Presto",25000
"5513","Dapoer Sabang - Kebon Sirih","Rice,Chicken,Seafood",0,"Paket Bokek 1",20000
"5514","Dapoer Sabang - Kebon Sirih","Rice,Chicken,Seafood",0,"Paket Bokek 2",20000
"5515","Palava Kitchen by Tabula - Gambir","Rice,Chicken",4.5,"Economy Special 1",21000
"5516","Palava Kitchen by Tabula - Gambir","Rice,Chicken",4.5,"Economy Special 2",21000
"5517","Palava Kitchen by Tabula - Gambir","Rice,Chicken",4.5,"Currybox 1",28000
"5518","Palava Kitchen by Tabula - Gambir","Rice,Chicken",4.5,"Currybox 2",28000
"5519","Palava Kitchen by Tabula - Gambir","Rice,Chicken",4.5,"Currybox 3",36000
"5520","Palava Kitchen by Tabula - Gambir","Rice,Chicken",4.5,"Curry Sauce",16000
"5521","Palava Kitchen by Tabula - Gambir","Rice,Chicken",4.5,"Sambal Cabe Ijo",16000
"5522","Palava Kitchen by Tabula - Gambir","Rice,Chicken",4.5,"Nasi Putih",9000
"5523","Palava Kitchen by Tabula - Gambir","Rice,Chicken",4.5,"Dendeng Sapi",71000
"5524","Palava Kitchen by Tabula - Gambir","Rice,Chicken",4.5,"Ayam Goreng Crispy",42500
"5525","Palava Kitchen by Tabula - Gambir","Rice,Chicken",4.5,"Bitterballen",36000
"5526","Palava Kitchen by Tabula - Gambir","Rice,Chicken",4.5,"Keripik Kentang",20000
"5527","Palava Kitchen by Tabula - Gambir","Rice,Chicken",4.5,"Soun Bumbu Kuning",37000
"5528","Palava Kitchen by Tabula - Gambir","Rice,Chicken",4.5,"Fried Sausage",29000
"5529","Palava Kitchen by Tabula - Gambir","Rice,Chicken",4.5,"Air Mineral",7000
"5530","Palava Kitchen by Tabula - Gambir","Rice,Chicken",4.5,"Supreme Set 1",54667
"5531","Palava Kitchen by Tabula - Gambir","Rice,Chicken",4.5,"Supreme Set 2",54667
"5532","Palava Kitchen by Tabula - Gambir","Rice,Chicken",4.5,"Supreme Set 3",65333
"5533","Bakso Malang Tenda Biru - Gambir","Bakso & Soto",0,"Bakso Campur",19000
"5534","Bakso Malang Tenda Biru - Gambir","Bakso & Soto",0,"Bakso Urat",19000
"5535","Bakso Malang Tenda Biru - Gambir","Bakso & Soto",0,"Bakso Alus",19000
"5536","Warteg Bahari Berkah Barokah - Gambir","Rice",0,"Teri Kacang ",6000
"5537","Warteg Bahari Berkah Barokah - Gambir","Rice",0,"Tempe",3000
"5538","Warteg Bahari Berkah Barokah - Gambir","Rice",0,"Tahu ",3000
"5539","Warteg Bahari Berkah Barokah - Gambir","Rice",0,"Ikan Asin",8000
"5540","Warteg Bahari Berkah Barokah - Gambir","Rice",0,"Ampela Ati",8000
"5541","Warteg Bahari Berkah Barokah - Gambir","Rice",0,"Ampela Ati + Nasi",13000
"5542","Warteg Bahari Berkah Barokah - Gambir","Rice",0,"Pecel Lele",13000
"5543","Warteg Bahari Berkah Barokah - Gambir","Rice",0,"Pecel Lele + Nasi",16000
"5544","Warteg Bahari Berkah Barokah - Gambir","Rice",0,"Ikan Asin + Nasi",13000
"5545","Warteg Bahari Berkah Barokah - Gambir","Rice",0,"Pecel Ayam",16000
"5546","Warteg Bahari Berkah Barokah - Gambir","Rice",0,"Pecel Dada Ayam + Nasi",20000
"5547","Arooi by Tabula - Gambir","Snack",4.3,"Crispy Sesame Tempeh - Gorengan ",5300
"5548","Arooi by Tabula - Gambir","Snack",4.3,"chrruo's with chocolate Dip-Snacks",18600
"5549","Arooi by Tabula - Gambir","Snack",4.3,"Purple Taro Ball - Snacks",5300
"5550","Arooi by Tabula - Gambir","Snack",4.3,"Tom Yum Dumpling - Gorengan",4600
"5551","Arooi by Tabula - Gambir","Snack",4.3,"Spicy Chicken Basil Tofu - Gorengan",5300
"5552","Arooi by Tabula - Gambir","Snack",4.3,"Buttermilk Banana - Gorengan",3900
"5553","Arooi by Tabula - Gambir","Snack",4.3,"Peanut Butter Banana - Gorengan",3900
"5554","Arooi by Tabula - Gambir","Snack",4.3,"Original Fritter - Gorengan",4000
"5555","Arooi by Tabula - Gambir","Snack",4.3,"Pineapple Fritter - Gorengan",5300
"5556","Arooi by Tabula - Gambir","Snack",4.3,"Seafood Fritter - Gorengan",5900
"5557","Arooi by Tabula - Gambir","Snack",4.3,"Churro'S With Mango Dip - Snacks",18600
"5558","Arooi by Tabula - Gambir","Snack",4.3,"Crispy Sesame Tempeh - Gorengan",11000
"5559","Arooi by Tabula - Gambir","Snack",4.3,"Crispy Sausage - Gorengan",14500
"5560","Arooi by Tabula - Gambir","Snack",4.3,"5 Pineapple Fritters (Free Thai Sauce)",26500
"5561","Arooi by Tabula - Gambir","Snack",4.3,"5 Seafood Fritters (Free Thai Sauce)",29500
"5562","Arooi by Tabula - Gambir","Snack",4.3,"5 Original Fritters (Free Thai Sauce)",20000
"5563","Arooi by Tabula - Gambir","Snack",4.3,"2 Crispy Sausages (Free Tom Yum Sauce)",29000
"5564","Arooi by Tabula - Gambir","Snack",4.3,"5 Crispy Sesame Tempeh (Free Tom Yum Sauce)",26500
"5565","Arooi by Tabula - Gambir","Snack",4.3,"5 Spicy Chicken Basil Tofu (Free Tom Yum Sauce)",26500
"5566","Arooi by Tabula - Gambir","Snack",4.3,"Dipping Thai Sauce",5900
"5567","Arooi by Tabula - Gambir","Snack",4.3,"Dipping Tom Yum Sauce",5900
"5568","Arooi by Tabula - Gambir","Snack",4.3,"Dipping Mango Sauce",5900
"5569","Arooi by Tabula - Gambir","Snack",4.3,"Dipping Choco Sauce",5900
"5570","Arooi by Tabula - Gambir","Snack",4.3,"Butter Coffee Dalgona",22501
"5571","Arooi by Tabula - Gambir","Snack",4.3,"Matcha Dalgona",22501
"5572","Arooi by Tabula - Gambir","Snack",4.3,"Classic Coffee Dalgona",17501
"5573","Arooi by Tabula - Gambir","Snack",4.3,"Banana Dalgona",26000
"5574","Arooi by Tabula - Gambir","Snack",4.3,"Seasalt Red Velvet",22501
"5575","Arooi by Tabula - Gambir","Snack",4.3,"Seasalt Kiwi",26000
"5576","Arooi by Tabula - Gambir","Snack",4.3,"Seasalt Purple Yam",22501
"5577","Arooi by Tabula - Gambir","Snack",4.3,"Seasalt Dark Choco",22501
"5578","Arooi by Tabula - Gambir","Snack",4.3,"Seasalt Jasmine Tea",17501
"5579","Arooi by Tabula - Gambir","Snack",4.3,"Seasalt Lemonade",17501
"5580","Arooi by Tabula - Gambir","Snack",4.3,"Seasalt Osmanthus",24500
"5581","Arooi by Tabula - Gambir","Snack",4.3,"Jasmine Tea",12501
"5582","Arooi by Tabula - Gambir","Snack",4.3,"Lemonade",12501
"5583","Arooi by Tabula - Gambir","Snack",4.3,"Osmanthus Tea",19500
"5584","Kantin Mary Aneka Penyet - Ps. Baru","Rice,Chicken",5,"Tumis Genjer",8750
"5585","Kantin Mary Aneka Penyet - Ps. Baru","Rice,Chicken",5,"Tumis Bunga Pepaya",12500
"5586","Kantin Mary Aneka Penyet - Ps. Baru","Rice,Chicken",5,"Tempe Penyet",7500
"5587","Kantin Mary Aneka Penyet - Ps. Baru","Rice,Chicken",5,"Nasi Uduk Ayam",27500
"5588","Kantin Mary Aneka Penyet - Ps. Baru","Rice,Chicken",5,"Nasi Ikan Mas Goreng",25000
"5589","Kantin Mary Aneka Penyet - Ps. Baru","Rice,Chicken",5,"Nasi Pecel Lele",22500
"5590","Kantin Mary Aneka Penyet - Ps. Baru","Rice,Chicken",5,"Nasi Gurame Bakar",31250
"5591","Kantin Mary Aneka Penyet - Ps. Baru","Rice,Chicken",5,"Gado Gado Lontong",18750
"5592","Kantin Mary Aneka Penyet - Ps. Baru","Rice,Chicken",5,"Karedok",18750
"5593","Kantin Mary Aneka Penyet - Ps. Baru","Rice,Chicken",5,"Tahu Tempe",7500
"5594","Kantin Mary Aneka Penyet - Ps. Baru","Rice,Chicken",5,"Nasi + Ayam Bakar",25000
"5595","Kantin Mary Aneka Penyet - Ps. Baru","Rice,Chicken",5,"Nasi Ayam Kremes",25000
"5596","Kantin Mary Aneka Penyet - Ps. Baru","Rice,Chicken",5,"Nasi Ayam Penyet",25000
"5597","Kantin Mary Aneka Penyet - Ps. Baru","Rice,Chicken",5,"Nasi Ayam Goreng",25000
"5598","Kantin Mary Aneka Penyet - Ps. Baru","Rice,Chicken",5,"Nasi Bebek Penyet",41250
"5599","Kantin Mary Aneka Penyet - Ps. Baru","Rice,Chicken",5,"Nasi Bebek Bakar",41250
"5600","Kantin Mary Aneka Penyet - Ps. Baru","Rice,Chicken",5,"Nasi Ayam Kampung",31250
"5601","Kantin Mary Aneka Penyet - Ps. Baru","Rice,Chicken",5,"Nasi Ikan Nila Bakar",28750
"5602","Kantin Mary Aneka Penyet - Ps. Baru","Rice,Chicken",5,"Nasi Iga Bakar",35000
"5603","Kantin Mary Aneka Penyet - Ps. Baru","Rice,Chicken",5,"Nasi Pepes Mas",25000
"5604","Kantin Mary Aneka Penyet - Ps. Baru","Rice,Chicken",5,"Nasi Pepes Kembung",22500
"5605","Kantin Mary Aneka Penyet - Ps. Baru","Rice,Chicken",5,"Nasi Timbel Komplet",37500
"5606","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Es Teh Tawar",4943
"5607","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Teh Tawar",3708
"5608","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Jus Jambu Merah",27191
"5609","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Air Mineral Botol",11123
"5610","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Air Jeruk Hangat",27191
"5611","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Air Jeruk Dingin",27191
"5612","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Jus Jeruk",27191
"5613","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Teh Botol",7416
"5614","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Es Tee",7416
"5615","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Teh Manis Hangat",9888
"5616","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Teh Manis Dingin",9888
"5617","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Teh Tarik Susu",18539
"5618","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Jus Alpukat",27191
"5619","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Jus Belimbing",27191
"5620","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Jus Mangga",27191
"5621","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Jus Tomat",27191
"5622","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Jus Apel",27191
"5623","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Jus Kombinasi",27191
"5624","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Kopi Hangat",12360
"5625","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Fruit Tea",7416
"5626","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Sambal Ijo",6180
"5627","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Sayur Nangka",14831
"5628","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Telur Gulai",30899
"5629","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Gulai Otak",40787
"5630","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Gulai Tunjang",44494
"5631","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Ikan Tongkol Balado",34607
"5632","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Gulai Cincang Sapi",39551
"5633","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Ayam Bakar",34607
"5634","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Ayam Goreng",34607
"5635","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Ayam Gulai",34607
"5636","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Ayam Pop",35842
"5637","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Dendeng Balado",28427
"5638","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Perkedel",14831
"5639","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Rendang Daging",32134
"5640","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Telur Dadar",30899
"5641","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Ikan Kembung Cabe Ijo",28427
"5642","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Paru Goreng",28427
"5643","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Sop Iga",34607
"5644","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Telur Balado",30899
"5645","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Terong Balado",16068
"5646","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Ikan Bawal Bakar",39551
"5647","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Ikan Kembung Bakar",28427
"5648","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Ikan Kembung Goreng",28427
"5649","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Ikan Lele Goreng",28427
"5650","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Gulai Cumi",39551
"5651","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Sayur Daun Singkong",14831
"5652","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Ati Ampela Pete",18539
"5653","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Ayam Cabe Ijo",34607
"5654","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Gulai Ati Limpa",39551
"5655","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Gulai Kepala Ikan Mas",39551
"5656","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Gulai Kepala Ikan Kakap",80337
"5657","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Ikan Tenggiri Asam Peda",39551
"5658","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Ikan Tenggiri Gulai",39551
"5659","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Sambal Goreng Udang",32134
"5660","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Sambal Merah",6180
"5661","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Sate Gulai Ati Ampela Ayam",32134
"5662","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Telur Dadar",27191
"5663","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Telur Gulai",27191
"5664","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Perkedel",23483
"5665","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Ikan Tongkol Balado",43259
"5666","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Gulai Cincang Sapi",48202
"5667","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Otak",49438
"5668","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Tunjang",53147
"5669","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Ayam Bakar",43259
"5670","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Ayam Goreng",43259
"5671","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Ayam Gulai",43259
"5672","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Dendeng Balado",37079
"5673","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Rendang Daging",40787
"5674","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Ayam Pop",44494
"5675","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Ikan Kembung Cabe Ijo",37079
"5676","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Paru Goreng",37079
"5677","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Bungkus",14831
"5678","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Ikan Kembung Bakar",37079
"5679","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Ikan Kembung Goreng",37079
"5680","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Ikan Lele Goreng",37079
"5681","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Sop Iga",43259
"5682","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Ikan Bawal Bakar",48202
"5683","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Telur Balado",27191
"5684","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"NAsi Ayam Cabe Ijo",43259
"5685","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Ati Ampela Pete",27191
"5686","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Gulai Ati Limpa",48202
"5687","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Cumi",48202
"5688","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Kepala Ikan Mas",48202
"5689","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Kepala Ikan Kakap",88989
"5690","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Telur Ikan",48202
"5691","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Ikan Tenggiri Asam Peda",48202
"5692","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Ikan Tenggiri Gulai",48202
"5693","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Sambal Goreng Udang",40787
"5694","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Sate Gulai Ati Ampela Ayam",40787
"5695","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Terong Balado",24719
"5696","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Nasi Sayur",16068
"5697","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Kerupuk Kulit",7416
"5698","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Emping",7416
"5699","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Kerupuk Gado-gado",7416
"5700","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Kerupuk Merah",7416
"5701","RM Sederhana (SA) - Stasiun Besar Gambir","Rice,Padang,Breakfast",5,"Pisang",7416
"5702","Bakso Kemulyaan - Gambir","Bakso & Soto",0,"Bakso Polos",18000
"5703","Bakso Kemulyaan - Gambir","Bakso & Soto",0,"Bakso Urat",18000
"5704","Bakso Kemulyaan - Gambir","Bakso & Soto",0,"Bakso Tahu",18000
"5705","Bakso Kemulyaan - Gambir","Bakso & Soto",0,"Bakso Kecil",18000
"5706","Bakso Kemulyaan - Gambir","Bakso & Soto",0,"Bakso Sosis",18000
"5707","Bakso Kemulyaan - Gambir","Bakso & Soto",0,"Bakso Keju",18000
"5708","Bakso Kemulyaan - Gambir","Bakso & Soto",0,"Bakso Rawit",18000
